Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
phpTravels.TourKeys.navigateToNewTour,Chrome 70.0.3538.77,,2018-11-02 14:11:27,2018-11-02 14:11:37,10.569s,PASSED
phpTravels.TourKeys.provideTourDetails,Chrome 70.0.3538.77,,2018-11-02 14:11:37,2018-11-02 14:11:47,9.492s,PASSED
phpTravels.TourKeys.provideTourInclusions,Chrome 70.0.3538.77,,2018-11-02 14:11:47,2018-11-02 14:11:54,7.228s,PASSED
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-02 14:11:54,2018-11-02 14:11:56,1.601s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-02 14:11:56,2018-11-02 14:12:02,5.955s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-02 14:12:02,2018-11-02 14:12:20,18.037s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-02 14:12:02,2018-11-02 14:12:06,4.006s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-02 14:12:06,2018-11-02 14:12:12,6.327s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-02 14:12:12,2018-11-02 14:12:13,0.818s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-02 14:12:13,2018-11-02 14:12:14,0.763s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-02 14:12:14,2018-11-02 14:12:15,0.828s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-02 14:12:15,2018-11-02 14:12:17,2.737s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-02 14:12:17,2018-11-02 14:12:20,2.268s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-02 14:12:20,2018-11-02 14:12:48,28.319s,FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-02 14:12:20,2018-11-02 14:12:28,7.866s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-02 14:12:28,2018-11-02 14:12:35,7.628s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-02 14:12:35,2018-11-02 14:12:48,12.572s,FAILED
