Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
phpTravels.TourKeys.navigateToNewTour,Chrome 70.0.3538.77,,2018-11-01 14:06:14,2018-11-01 14:06:26,12.839s,PASSED
phpTravels.TourKeys.provideTourDetails,Chrome 70.0.3538.77,,2018-11-01 14:06:26,2018-11-01 14:08:22,1m - 55.926s,PASSED
phpTravels.TourKeys.provideTourInclusions,Chrome 70.0.3538.77,,2018-11-01 14:08:22,2018-11-01 14:09:45,1m - 23.067s,PASSED
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-01 14:09:45,2018-11-01 14:10:06,20.393s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-01 14:10:06,2018-11-01 14:10:14,8.279s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-01 14:10:14,2018-11-01 14:12:50,2m - 36.042s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-01 14:10:14,2018-11-01 14:10:26,11.067s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-01 14:10:26,2018-11-01 14:11:51,1m - 25.758s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-01 14:11:51,2018-11-01 14:12:07,16.041s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-01 14:12:07,2018-11-01 14:12:23,15.862s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-01 14:12:23,2018-11-01 14:12:40,16.932s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-01 14:12:40,2018-11-01 14:12:47,6.591s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-01 14:12:47,2018-11-01 14:12:50,3.376s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-01 14:12:50,2018-11-01 14:13:56,1m - 5.973s,PASSED
callTestCase,Chrome 70.0.3538.77,,2018-11-01 14:12:50,2018-11-01 14:13:13,22.452s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-01 14:13:13,2018-11-01 14:13:31,18.311s,PASSED
phpTravels.commonUtils.deleteTourData,Chrome 70.0.3538.77,,2018-11-01 14:13:31,2018-11-01 14:13:43,11.307s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-01 14:13:43,2018-11-01 14:13:56,13.557s,PASSED
