Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - userName = dbdata.getValue(5, 1)",Chrome 70.0.3538.77,,2018-11-01 16:10:21,2018-11-01 16:10:21,0.001s,PASSED
"Statement - password = dbdata.getValue(2, 1)",Chrome 70.0.3538.77,,2018-11-01 16:10:21,2018-11-01 16:10:21,0.003s,PASSED
phpTravels.commonUtils.loginToPHPTravels,Chrome 70.0.3538.77,,2018-11-01 16:10:21,2018-11-01 16:10:29,7.653s,PASSED
,,,,,,
Test Cases/CreateTour/CreateATour,Chrome 70.0.3538.77,,2018-11-01 16:10:29,2018-11-01 16:10:58,29.144s,PASSED
phpTravels.TourKeys.navigateToNewTour,Chrome 70.0.3538.77,,2018-11-01 16:10:29,2018-11-01 16:10:38,9.149s,PASSED
phpTravels.TourKeys.provideTourDetails,Chrome 70.0.3538.77,,2018-11-01 16:10:38,2018-11-01 16:10:46,7.416s,PASSED
phpTravels.TourKeys.provideTourInclusions,Chrome 70.0.3538.77,,2018-11-01 16:10:46,2018-11-01 16:10:51,4.990s,PASSED
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-01 16:10:51,2018-11-01 16:10:52,1.266s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-01 16:10:52,2018-11-01 16:10:58,5.958s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-01 16:10:58,2018-11-01 16:11:15,17.238s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-01 16:10:58,2018-11-01 16:11:02,4.174s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-01 16:11:02,2018-11-01 16:11:08,5.762s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-01 16:11:08,2018-11-01 16:11:09,0.868s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-01 16:11:09,2018-11-01 16:11:10,0.601s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-01 16:11:10,2018-11-01 16:11:10,0.684s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-01 16:11:10,2018-11-01 16:11:14,3.211s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-01 16:11:14,2018-11-01 16:11:15,1.621s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-01 16:11:15,2018-11-01 16:11:42,26.926s,PASSED
callTestCase,Chrome 70.0.3538.77,,2018-11-01 16:11:15,2018-11-01 16:11:24,9.032s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-01 16:11:24,2018-11-01 16:11:33,8.984s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-01 16:11:33,2018-11-01 16:11:42,8.638s,PASSED
