Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - userName = dbdata.getValue(5, 1)",Chrome 70.0.3538.77,,2018-11-02 13:56:23,2018-11-02 13:56:23,0.001s,PASSED
"Statement - password = dbdata.getValue(2, 1)",Chrome 70.0.3538.77,,2018-11-02 13:56:23,2018-11-02 13:56:23,0.002s,PASSED
phpTravels.commonUtils.loginToPHPTravels,Chrome 70.0.3538.77,,2018-11-02 13:56:23,2018-11-02 13:56:32,9.484s,PASSED
,,,,,,
Test Cases/CreateTour/CreateATour,Chrome 70.0.3538.77,,2018-11-02 13:56:32,2018-11-02 13:57:20,47.290s,PASSED
phpTravels.TourKeys.navigateToNewTour,Chrome 70.0.3538.77,,2018-11-02 13:56:33,2018-11-02 13:56:47,13.920s,PASSED
phpTravels.TourKeys.provideTourDetails,Chrome 70.0.3538.77,,2018-11-02 13:56:47,2018-11-02 13:56:58,10.754s,PASSED
phpTravels.TourKeys.provideTourInclusions,Chrome 70.0.3538.77,,2018-11-02 13:56:58,2018-11-02 13:57:06,8.075s,PASSED
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-02 13:57:06,2018-11-02 13:57:08,1.905s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-02 13:57:08,2018-11-02 13:57:20,12.187s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-02 13:57:20,2018-11-02 13:57:44,24.464s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-02 13:57:20,2018-11-02 13:57:25,4.398s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-02 13:57:25,2018-11-02 13:57:34,9.238s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-02 13:57:34,2018-11-02 13:57:35,0.997s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-02 13:57:35,2018-11-02 13:57:36,0.903s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-02 13:57:36,2018-11-02 13:57:37,0.974s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-02 13:57:37,2018-11-02 13:57:43,5.848s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-02 13:57:43,2018-11-02 13:57:44,1.513s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-02 13:57:44,2018-11-02 13:58:06,21.429s,FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-02 13:57:45,2018-11-02 13:57:54,9.836s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-02 13:57:54,2018-11-02 13:58:03,8.849s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-02 13:58:03,2018-11-02 13:58:06,2.443s,FAILED
