Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-02 12:58:32,2018-11-02 12:58:33,1.350s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-02 12:58:33,2018-11-02 12:58:40,6.542s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-02 12:58:40,2018-11-02 12:58:55,15.538s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-02 12:58:40,2018-11-02 12:58:44,3.417s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-02 12:58:44,2018-11-02 12:58:50,5.961s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-02 12:58:50,2018-11-02 12:58:50,0.698s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-02 12:58:50,2018-11-02 12:58:51,0.658s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-02 12:58:51,2018-11-02 12:58:52,0.668s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-02 12:58:52,2018-11-02 12:58:54,2.488s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-02 12:58:54,2018-11-02 12:58:55,1.345s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-02 12:58:55,2018-11-02 12:59:22,26.425s,FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-02 12:58:56,2018-11-02 12:59:09,13.002s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-02 12:59:09,2018-11-02 12:59:16,7.468s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-02 12:59:16,2018-11-02 12:59:22,5.700s,FAILED
