Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Common/LoginAsNewAdmin,Chrome 70.0.3538.77,,2018-11-02 12:54:34,2018-11-02 12:54:44,10.833s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(adminDetails),Chrome 70.0.3538.77,,2018-11-02 12:54:34,2018-11-02 12:54:34,0.082s,PASSED
"Statement - userName = dbdata.getValue(5, 1)",Chrome 70.0.3538.77,,2018-11-02 12:54:34,2018-11-02 12:54:34,0.001s,PASSED
"Statement - password = dbdata.getValue(2, 1)",Chrome 70.0.3538.77,,2018-11-02 12:54:34,2018-11-02 12:54:34,0.002s,PASSED
phpTravels.commonUtils.loginToPHPTravels,Chrome 70.0.3538.77,,2018-11-02 12:54:34,2018-11-02 12:54:44,10.354s,PASSED
,,,,,,
Test Cases/CreateTour/CreateATour,Chrome 70.0.3538.77,,2018-11-02 12:54:44,2018-11-02 12:55:21,37.007s,PASSED
phpTravels.TourKeys.navigateToNewTour,Chrome 70.0.3538.77,,2018-11-02 12:54:45,2018-11-02 12:54:55,10.198s,PASSED
phpTravels.TourKeys.provideTourDetails,Chrome 70.0.3538.77,,2018-11-02 12:54:55,2018-11-02 12:55:04,8.754s,PASSED
phpTravels.TourKeys.provideTourInclusions,Chrome 70.0.3538.77,,2018-11-02 12:55:04,2018-11-02 12:55:11,7.619s,PASSED
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-02 12:55:11,2018-11-02 12:55:15,3.197s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-02 12:55:15,2018-11-02 12:55:21,6.830s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-02 12:55:21,2018-11-02 12:55:41,19.415s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-02 12:55:22,2018-11-02 12:55:26,3.871s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-02 12:55:26,2018-11-02 12:55:34,8.292s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-02 12:55:34,2018-11-02 12:55:35,1.438s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-02 12:55:35,2018-11-02 12:55:36,0.824s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-02 12:55:36,2018-11-02 12:55:37,0.799s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-02 12:55:37,2018-11-02 12:55:39,2.493s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-02 12:55:39,2018-11-02 12:55:41,1.293s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-02 12:55:41,2018-11-02 12:56:11,30.238s,FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-02 12:55:41,2018-11-02 12:55:51,10.287s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-02 12:55:51,2018-11-02 12:56:08,16.954s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-02 12:56:08,2018-11-02 12:56:11,2.689s,FAILED
