Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - userName = dbdata.getValue(5, 1)",Chrome 70.0.3538.77,,2018-11-02 14:02:03,2018-11-02 14:02:03,0.000s,PASSED
"Statement - password = dbdata.getValue(2, 1)",Chrome 70.0.3538.77,,2018-11-02 14:02:03,2018-11-02 14:02:03,0.002s,PASSED
phpTravels.commonUtils.loginToPHPTravels,Chrome 70.0.3538.77,,2018-11-02 14:02:03,2018-11-02 14:02:11,8.240s,PASSED
,,,,,,
Test Cases/CreateTour/CreateATour,Chrome 70.0.3538.77,,2018-11-02 14:02:11,2018-11-02 14:02:41,29.452s,PASSED
phpTravels.TourKeys.navigateToNewTour,Chrome 70.0.3538.77,,2018-11-02 14:02:12,2018-11-02 14:02:21,9.691s,PASSED
phpTravels.TourKeys.provideTourDetails,Chrome 70.0.3538.77,,2018-11-02 14:02:21,2018-11-02 14:02:28,7.211s,PASSED
phpTravels.TourKeys.provideTourInclusions,Chrome 70.0.3538.77,,2018-11-02 14:02:28,2018-11-02 14:02:34,5.109s,PASSED
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-02 14:02:34,2018-11-02 14:02:35,1.308s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-02 14:02:35,2018-11-02 14:02:41,5.796s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-02 14:02:41,2018-11-02 14:02:57,16.269s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-02 14:02:41,2018-11-02 14:02:45,3.721s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-02 14:02:45,2018-11-02 14:02:50,5.773s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-02 14:02:50,2018-11-02 14:02:51,0.708s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-02 14:02:51,2018-11-02 14:02:52,0.665s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-02 14:02:52,2018-11-02 14:02:52,0.667s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-02 14:02:52,2018-11-02 14:02:55,3.029s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-02 14:02:55,2018-11-02 14:02:57,1.438s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-02 14:02:57,2018-11-02 14:03:19,22.168s,FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-02 14:02:57,2018-11-02 14:03:05,7.844s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-02 14:03:05,2018-11-02 14:03:13,7.833s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-02 14:03:13,2018-11-02 14:03:19,6.260s,FAILED
