Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
phpTravels.TourKeys.provideTourExclusions,Chrome 70.0.3538.77,,2018-11-01 16:18:35,2018-11-01 16:18:38,2.565s,PASSED
phpTravels.TourKeys.SaveTour,Chrome 70.0.3538.77,,2018-11-01 16:18:38,2018-11-01 16:18:45,7.824s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewSupplier,Chrome 70.0.3538.77,,2018-11-01 16:18:45,2018-11-01 16:19:03,18.160s,PASSED
phpTravels.SupplierKeys.navigateToCreateSupplierPage,Chrome 70.0.3538.77,,2018-11-01 16:18:46,2018-11-01 16:18:49,3.733s,PASSED
phpTravels.SupplierKeys.provideSupplierDetails,Chrome 70.0.3538.77,,2018-11-01 16:18:49,2018-11-01 16:18:57,7.360s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForAdd,Chrome 70.0.3538.77,,2018-11-01 16:18:57,2018-11-01 16:18:58,0.860s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForEdit,Chrome 70.0.3538.77,,2018-11-01 16:18:58,2018-11-01 16:18:58,0.840s,PASSED
phpTravels.SupplierKeys.provideAccessDetailsForRemove,Chrome 70.0.3538.77,,2018-11-01 16:18:58,2018-11-01 16:18:59,0.865s,PASSED
phpTravels.SupplierKeys.saveSupplier,Chrome 70.0.3538.77,,2018-11-01 16:18:59,2018-11-01 16:19:02,2.636s,PASSED
phpTravels.commonUtils.logoutPHPTravels,Chrome 70.0.3538.77,,2018-11-01 16:19:02,2018-11-01 16:19:03,1.527s,PASSED
,,,,,,
Test Cases/Common/DeleteAllTestData,Chrome 70.0.3538.77,,2018-11-01 16:19:04,2018-11-01 16:19:25,21.016s,FAILED
callTestCase,Chrome 70.0.3538.77,,2018-11-01 16:19:04,2018-11-01 16:19:14,10.334s,PASSED
phpTravels.commonUtils.deleteSupplierData,Chrome 70.0.3538.77,,2018-11-01 16:19:14,2018-11-01 16:19:22,7.946s,PASSED
phpTravels.commonUtils.deleteAdminData,Chrome 70.0.3538.77,,2018-11-01 16:19:22,2018-11-01 16:19:25,2.382s,FAILED
